BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
3045,87.286271,40.53933,21.99767526935992,6.491925042599932,3.356558014282573,54.100313,32.437169,15.884612,9.944678,-0.086299,0.289101,-0.087412,0.11539,17.893417,7.482759,0.0,0.097179,0.0,0.0,0.0,0.184953,0.0,0.9361,96.26422606946775,95.81923616042496,92.32332889853993,93.72203461251092,91.18966875325896,88.55074380135854,98.35188580666784,,88.57161085692412,0.0,0.0,,79.7297122534756,,./TRAIN02/SEQUENCE_02_04
4078,91.329543,41.80035,22.405519322577128,6.60584455405707,3.433805550749049,55.739812,33.494024,16.339655,10.318525,-0.083965,0.439022,-0.076459,0.278599,9.115674,7.545455,0.0,0.100313,0.0,0.0,0.0,0.200627,0.0,0.9492,98.04899612626896,97.50066046830946,95.1211686338817,96.775648844086,93.80195921641216,91.87960270638357,99.17594947523378,,91.4280245720848,0.0,0.0,,86.4864748356504,,./TRAIN02/SEQUENCE_02_04
5023,93.936702,42.816305,22.63487939563849,6.67784612505233,3.524306626761061,56.855799,34.180522,16.703524,10.627396,-0.083455,0.48447,-0.050505,0.35051,9.325078,7.60815,0.0,0.103448,0.0,0.0,0.0,0.197492,0.0,0.9558,99.05270082024822,98.56338616058784,97.02562406369584,98.75917549887576,95.89084206602662,94.6298935442236,100.0,,94.2853497147232,0.0,0.0,,85.13503610302836,,./TRAIN02/SEQUENCE_02_04
549,36.395839,32.494475,15.966534379960022,4.934464402305163,1.2178721529192955,40.23511,28.599044,13.016236,7.808821,-0.115854,-0.528845,-0.406441,-1.051141,9.104075,5.015674,0.0,0.0,0.003135,0.00627,0.0,0.0,0.0,0.648,69.87129577457047,72.8314955559517,68.66206659098133,82.63238359835667,74.7230243492409,69.53235768535376,65.9250146224772,,0.0,100.0,100.0,,0.0,,./TRAIN02/SEQUENCE_02_04
6001,95.853548,43.770213,22.74779042372097,6.721620227227507,3.603802441637813,57.611285,34.523822,17.002667,10.88015,-0.083459,0.466131,-0.066762,0.31591,9.319122,7.53605,0.0,0.106583,0.0,0.0,0.0,0.210031,0.0,0.9605,99.54681179333852,99.20948127205482,98.3148769087994,99.7510861826495,97.6081487953226,96.88049981812895,99.05233203866906,,97.1426748573616,0.0,0.0,,90.5403599525811,,./TRAIN02/SEQUENCE_02_04
643,42.61457,33.304877,16.789903650770192,5.171375142533814,1.5500584129232826,41.818182,28.809073,13.449945,8.129661,-0.107698,-0.516335,-0.344418,-0.96845,9.116614,5.780564,0.0,0.009404,0.0,0.0,0.0,0.012539,0.0,0.7124,73.47444950119738,76.32824051495064,71.3636124568263,83.23922894936838,77.21284154120677,72.38922450811341,75.97857560642205,,8.571064000437485,0.0,0.0,,5.405323849552754,,./TRAIN02/SEQUENCE_02_04
834,52.695218,34.624876,18.09703307859166,5.524772352794523,2.0299104735825417,44.445141,29.322265,14.03075,8.527842,-0.10194,-0.249928,-0.318901,-0.670768,9.144201,6.366771,0.0,0.053292,0.0,0.0,0.0,0.021944,0.0,0.7841,79.1945904343225,81.54429746665642,75.84657357684753,84.7220155139685,80.54710085835197,75.93476149961467,83.68356302123381,,48.57179314241966,0.0,0.0,,9.459640047418905,,./TRAIN02/SEQUENCE_02_04
7964,100.0,,22.8513500471978,6.775179288353806,3.7780269105880455,58.598746,34.609971,17.419311,11.230485,-0.081585,0.507219,-0.040575,0.385059,9.143887,7.557994,0.0,0.109718,0.0,0.0,0.0,0.231975,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,99.34075958018704,,100.0,0.0,0.0,,100.0,,./TRAIN02/SEQUENCE_02_04
1002,49.543519,33.508084,15.586004001164389,7.650870689450772,1.9215650922230607,40.031348,49.231837,13.975633,10.580631,-0.091698,-0.526351,-0.372697,-0.990747,18.903135,2.07837,0.0,0.0,0.0,0.890282,0.028213,0.00627,0.0,0.692,78.30501738248044,89.03941771837582,76.20695772556144,83.3592892249279,83.05129164016525,81.1380660537964,87.35179526837614,,,,76.75671947408127,100.0,28.5727305869486,,./TRAIN02/SEQUENCE_02_03
1484,64.860145,35.703835,17.191885554864523,8.022456531567304,2.550510220328653,43.598746,52.776935,14.466758,11.008256,-0.082604,-0.250882,-0.248404,-0.581889,19.223824,2.222571,0.0,0.0,0.0,1.012539,0.018809,0.003135,0.0,0.7801,86.37306246750028,93.36386500776314,82.99814918322237,89.36184504084665,85.96984034610051,84.41732846227228,93.41241788585766,,,,87.29725185903654,66.6678481551058,14.2863652934743,,./TRAIN02/SEQUENCE_02_03
1989,74.08421,37.178821,18.037087442103378,8.203282910889918,2.848850491565768,45.805643,54.565836,14.847251,11.338657,-0.076421,-0.098099,-0.197248,-0.371769,18.223511,2.269592,0.0,0.0,0.0,1.0721,0.018809,0.0,0.0,0.8249,90.61940735917356,95.46828895851787,87.1993793387412,92.39081013621292,88.2309497434381,86.95102405776564,95.38866309980624,,,,92.43237417825198,66.6678481551058,0.0,,./TRAIN02/SEQUENCE_02_03
2977,84.143379,39.115924,18.863040006050632,8.370127172329981,3.125576491423522,48.213166,56.33211,15.462384,11.872289,-0.068167,0.165718,-0.15117,-0.053618,14.733856,2.319749,0.0,0.0,0.0,1.137931,0.009404,0.0,0.0,0.8771,94.76904249799183,97.40999160796396,91.78253760471608,95.3814632214608,91.88642568363272,91.0432061274758,97.49671123140745,,,,98.10807199051622,33.3321518448942,0.0,,./TRAIN02/SEQUENCE_02_03
3958,89.87293,40.529875,19.29888161099395,8.459000811783818,3.324680091115966,49.758621,57.409596,15.800008,12.150811,-0.062846,0.149792,-0.140523,-0.053576,9.233542,2.37931,0.0,0.0,0.0,1.15047,0.00627,0.003135,0.0,0.9057,96.9587368191626,98.44428658283438,94.72459251257872,97.20586126514564,93.89278269720909,93.1790651734472,100.0,,,,99.18913676042678,22.22379754014107,14.2863652934743,,./TRAIN02/SEQUENCE_02_03
4944,93.350121,41.598654,19.55346709472173,8.512683468293899,3.436490688875315,50.76489,58.148183,16.10112,12.418649,-0.062333,0.283443,-0.107383,0.113727,9.335737,2.360502,0.0,0.0,0.0,1.15047,0.00627,0.00627,0.0,0.9193,98.237789533838,99.06903540832738,96.6402087227434,98.45643591566645,95.68216429647929,95.23299346333054,99.2095187260172,,,,99.18913676042678,22.22379754014107,28.5727305869486,,./TRAIN02/SEQUENCE_02_03
550,25.224639,29.880727,12.478913663495067,6.610417184675471,1.1492787767201869,34.510972,41.681097,13.295568,9.993194,-0.103765,-0.869696,-0.608354,-1.581815,9.203762,0.987461,0.0,0.0,0.0,0.492163,0.015674,0.0,0.0,0.3547,62.69480947531213,76.9308123074946,65.69791714913109,70.57438502721877,79.00995221394612,76.6332778130531,41.501990072752186,,,,42.43241728634551,55.55594938503528,0.0,,./TRAIN02/SEQUENCE_02_03
5940,95.669028,42.478598,19.72649734831197,8.550758737539445,3.539071640731258,51.548589,58.639741,16.39031,12.681101,-0.059408,0.414587,-0.097826,0.257352,9.188088,2.344828,0.0,0.0,0.0,1.147335,0.00627,0.021944,0.0,0.9301,99.10710388882384,99.51214834810928,98.1321224240398,99.28874135031492,97.40069847875348,97.2456189591021,98.55075631170382,,,,98.91884901390236,22.22379754014107,100.0,,./TRAIN02/SEQUENCE_02_03
639,30.429232,30.786143,13.220175453043035,6.922632581834183,1.124803197709073,35.61442,43.68303,13.474051,10.114278,-0.099511,-0.752346,-0.55125,-1.403106,9.33605,1.329154,0.0,0.0,0.0,0.551724,0.012539,0.015674,0.0,0.4627,66.4189530923153,80.56431734164107,67.79853127504948,73.96405565754539,80.07060139425958,77.56181615732179,55.86300229898584,,,,47.56753960556095,44.44405061496474,71.42726941305139,,./TRAIN02/SEQUENCE_02_03
818,40.777742,32.299325,14.527644135627996,7.361470740740578,1.483673011839615,37.965517,46.817657,13.777654,10.374585,-0.094768,-0.717867,-0.426581,-1.239216,9.202508,1.940439,0.0,0.0,0.0,0.777429,0.018809,0.003135,0.0,0.5944,72.98775404406763,85.67143465255127,72.27427237893872,79.27160245303196,81.87478595576239,79.55799261979037,81.55469442821659,,,,67.02696411251213,66.6678481551058,14.2863652934743,,./TRAIN02/SEQUENCE_02_03
7940,100.0,,19.904221366856525,8.592678260374335,3.70686578179766,52.529781,59.059809,16.827713,13.04028,-0.057647,0.28342,-0.066651,0.159122,9.214107,2.354232,0.0,0.0,0.0,1.159875,0.00627,0.012539,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,98.94599694869522,,,,100.0,22.22379754014107,57.14090411957709,,./TRAIN02/SEQUENCE_02_03
1205,61.859655,34.812972,14.597808410241193,7.36639879705626,2.3533870093774887,37.247649,47.986606,12.69113,2.133983,-0.079301,-0.06887,-0.354935,-0.503106,16.49373,3.109718,0.009404,0.00627,0.0,0.401254,0.0,0.100313,0.0,0.7217,81.85416135929722,90.64054071254763,75.6092905060424,83.649446828693,83.36291391354885,63.54016207932223,88.49241073194413,17.64617578623433,100.0,,71.11116624694513,,61.53831997006301,,./TRAIN02/SEQUENCE_02_08
1670,71.003598,36.305398,15.5714469297203,7.608457577800453,2.7844366862603573,40.100313,50.867868,13.58055,2.24496,-0.076872,-0.00127,-0.275888,-0.354029,16.27931,3.310345,0.028213,0.0,0.0,0.482759,0.0,0.112853,0.0,0.8028,87.31363597626498,93.61897554554112,81.39993520128554,88.67201442742115,89.20515513974296,66.84454480733689,94.2015994390609,52.94040381295504,0.0,,85.55567173463439,,69.23114674649867,,./TRAIN02/SEQUENCE_02_08
2107,77.009858,37.462711,16.159691734186627,7.748200296199857,2.9815865781593183,42.094044,52.650144,14.001139,2.389506,-0.073218,0.227724,-0.243995,-0.089488,16.627273,3.429467,0.031348,0.0,0.0,0.482759,0.0,0.119122,0.0,0.8415,90.61209584026584,95.33845285125324,85.44702516312186,91.77884806129089,91.96783463321482,71.14845738204704,97.59142223045568,58.82308789311716,0.0,,85.55567173463439,,73.07694667165617,,./TRAIN02/SEQUENCE_02_08
2976,84.314517,38.988053,16.805352494582525,7.8923709310600465,3.235528106434237,44.369906,54.571675,14.37664,2.625668,-0.069124,0.32537,-0.193959,0.062288,9.573041,3.432602,0.034483,0.0,0.0,0.54232,0.0,0.144201,0.0,0.8842,94.23250368366068,97.11241386783855,90.06681502179623,95.12842867581038,94.43434924124826,78.18027148599114,97.68063408427804,64.7057719732793,0.0,,96.11121055252605,,88.46198676146716,,./TRAIN02/SEQUENCE_02_08
3951,89.176967,40.198071,17.231185913474533,7.98536759872621,3.415795010217619,46.087774,55.847503,14.5608,2.831128,-0.064886,0.317666,-0.175847,0.076933,9.205956,3.438871,0.050157,0.0,0.0,0.557994,0.0,0.163009,0.0,0.914,96.62027562877776,98.25670003451944,93.55392854842538,97.35243064937272,95.6440219990184,84.29792176756204,97.85902933519098,94.11731591983788,0.0,,98.88899325314614,,100.0,,./TRAIN02/SEQUENCE_02_08
4947,92.28399,41.170809,17.489412595218177,8.04246963632582,3.539752998385992,47.285266,56.71001,14.705583,3.021442,-0.066527,0.318581,-0.16597,0.086085,9.139498,3.514107,0.043887,0.0,0.0,0.564263,0.0,0.15047,0.0,0.9271,98.068227806304,98.959317379359,95.9847268118718,98.85593838725846,96.59504312677812,89.96459409155156,100.0,82.35194775951364,0.0,,100.0,,92.30778668662468,,./TRAIN02/SEQUENCE_02_08
719,45.268307,32.603925,12.955515711038457,6.876170727250535,1.5249183632706087,33.147335,42.963399,11.0599,1.659219,-0.089985,-0.398158,-0.523111,-1.011255,9.104702,2.683386,0.0,0.0,0.0,0.181818,0.0,0.018809,0.0,0.5785,72.6453481030945,84.60848372733307,67.28603143559764,74.8930766270576,72.6480220116301,49.4038819358406,76.36039540059537,0.0,0.0,,32.22220843826372,,11.538626701593165,,./TRAIN02/SEQUENCE_02_08
5940,94.459601,41.993787,17.665343131982254,8.083580119983141,3.6183227282024726,48.291536,57.159829,14.919984,3.203874,-0.064489,0.403867,-0.154817,0.184562,9.104702,3.429467,0.050157,0.0,0.0,0.564263,0.0,0.163009,0.0,0.9349,99.0547215415014,99.46516515794288,98.02736206000556,99.64005532445208,98.00335681562842,95.39657684326744,97.59142223045568,94.11731591983788,0.0,,100.0,,100.0,,./TRAIN02/SEQUENCE_02_08
819,49.712907,33.098858,13.364160765272054,7.00929766676895,1.8058816358960696,34.031348,44.250509,11.467967,1.800553,-0.087186,-0.326429,-0.465285,-0.8789,9.10815,2.689655,0.003135,0.0,0.0,0.278997,0.0,0.025078,0.0,0.6156,74.93673988382572,86.24655656506455,69.08049625478981,77.13674519381722,75.32844953793864,53.61215597894166,76.53879065150834,5.882684080162126,0.0,,49.44449662657307,,15.384426626750672,,./TRAIN02/SEQUENCE_02_08
1015,56.715954,34.034976,14.069323528693252,7.214445526957977,2.121196172969392,35.761755,46.44765,12.130277,1.982286,-0.083974,-0.189577,-0.3862,-0.659751,9.10721,2.946708,0.003135,0.00627,0.0,0.347962,0.0,0.053292,0.0,0.6761,78.89079277995447,88.77081753515843,72.59306279440386,80.96676453827017,79.67889678054686,59.023325737633016,83.85367890050019,5.882684080162126,100.0,,61.66663417590734,,32.69267341067058,,./TRAIN02/SEQUENCE_02_08
7942,100.0,,17.83392336788401,8.127046395737693,3.7589892825293134,49.263323,57.366316,15.223952,3.358479,-0.064921,0.375392,-0.13868,0.171791,9.122257,3.432602,0.053292,0.003135,0.0,0.561129,0.0,0.15674,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,97.68063408427804,100.0,50.0,,99.4445852377349,,96.15420007484248,,./TRAIN02/SEQUENCE_02_08
1014,39.222338,31.562191,16.045691162183733,7.397049776848195,1.5975695800038126,46.043887,47.715769,17.417536,12.854825,-0.08636,-0.419568,-0.417991,-0.923919,16.128213,3.037618,0.0,0.0,0.0,0.050157,0.0,0.009404,0.0,0.7474,73.18889395257,80.90054921583075,70.18348566518145,78.5675791149516,79.53620272234951,79.21003688323395,67.29167031264434,,,,43.24363937337805,,4.225168597885618,,./TRAIN02/SEQUENCE_02_12
1485,52.495829,33.586433,17.830506340672816,8.064412697022917,2.231035943996803,50.742947,51.99388,18.245256,13.525888,-0.07546,-0.202817,-0.28256,-0.560838,15.981191,3.905956,0.0,0.0,0.0,0.094044,0.0,0.040752,0.0,0.8336,81.32993614907186,88.19940867969395,77.34613920374625,85.61180854893693,83.31593974814601,83.34505427794555,86.52776728597705,,,,81.08150051298853,,18.30966298394669,,./TRAIN02/SEQUENCE_02_12
1954,62.416427,35.049257,19.00814430926566,8.407859485264886,2.658778023959829,54.23511,54.875615,18.957501,14.069743,-0.068135,-0.012102,-0.228829,-0.309065,16.089342,3.962382,0.0,0.0,0.0,0.112853,0.0,0.084639,0.0,0.8736,86.70147293902286,91.95564050635436,82.66915139537501,90.35680055778047,86.56836665330525,86.6962297789058,87.77775980941523,,,,97.29797304870372,,38.027865265465856,,./TRAIN02/SEQUENCE_02_12
2958,75.053575,37.069365,20.32391552577957,8.73893391592369,3.0322273279441774,58.551724,57.900723,19.913691,14.79095,-0.066801,0.191663,-0.172102,-0.04724,10.263636,4.238245,0.0,0.0,0.0,0.103448,0.0,0.103448,0.0,0.9109,92.7030741824918,95.57655750429676,89.24885255724958,95.3378669243578,90.9347547394894,91.1402290609222,93.88889098109549,,,,89.18930569805235,,46.47865175606885,,./TRAIN02/SEQUENCE_02_12
3959,82.433189,38.468666,20.97345174993257,8.894915384722216,3.2102475580242342,61.134796,59.44191,20.558652,15.274864,-0.063301,0.189949,-0.161007,-0.034359,9.153918,4.347962,0.0,0.0,0.0,0.100313,0.0,0.203762,0.0,0.9254,95.66579092353976,97.28250607487264,93.18616125327978,97.87554648168476,93.87993302670574,94.12205462356606,96.3194270760529,,,,86.48641658116858,,91.549213509397,,./TRAIN02/SEQUENCE_02_12
4954,87.387939,39.602156,21.33796792901088,8.986927746533613,3.343830525463532,62.730408,60.11232,21.017788,15.599707,-0.063474,0.305394,-0.157607,0.084314,9.135737,4.39185,0.0,0.0,0.0,0.115987,0.0,0.166144,0.0,0.9367,97.32845136645255,98.28883303355906,95.61831064868576,98.97942664160536,95.97655185804496,96.12370194363928,97.29166809736677,,,,100.0,,74.647640528191,,./TRAIN02/SEQUENCE_02_12
546,22.290795,28.755411,13.425320482792248,5.9652313789591656,1.1391468370536857,39.990596,37.824507,15.903033,11.544879,-0.106387,-0.73374,-0.634574,-1.474701,9.101881,1.802508,0.0,0.0,0.0,0.00627,0.0,0.0,0.0,0.6085,61.236648964682125,65.24094190466981,60.95661343943578,62.280877129037584,72.62030958846385,71.13829176223504,39.930555478636194,,,,5.4057782337675775,,0.0,,./TRAIN02/SEQUENCE_02_12
5946,91.296733,40.627043,21.6019810540462,9.055715810807628,3.4975142389562563,63.962382,60.366801,21.375074,15.862652,-0.062199,0.301455,-0.132832,0.106425,9.221944,4.492163,0.0,0.0,0.0,0.094044,0.0,0.222571,0.0,0.9472,98.53268921541704,99.04115894012244,97.4961762070144,99.39844862364136,97.60807836821594,97.7439405037334,99.51387948934308,,,,81.08150051298853,,100.0,,./TRAIN02/SEQUENCE_02_12
643,25.910594,29.382443,14.033233833974272,6.370673756220242,1.1765144502803642,41.451411,41.034768,16.559118,12.08734,-0.101045,-0.661077,-0.561238,-1.323361,9.102508,2.115987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566,64.00951211792989,69.67521123978426,63.1832953138827,67.56681174526778,75.61628499871091,74.48087758644625,46.87498546224093,,,,0.0,,0.0,,./TRAIN02/SEQUENCE_02_12
829,32.851213,30.544703,15.124790499329292,6.982417348689811,1.4491949122020598,43.76489,45.167132,17.005437,12.472794,-0.093162,-0.44777,-0.473307,-1.014239,9.110972,2.717868,0.0,0.0,0.0,0.012539,0.0,0.068966,0.0,0.7068,68.9884079608321,76.36576951680871,66.70967049226846,74.37105785312738,77.65437571733128,76.85600331213992,60.20832027242597,,,,10.810694301947631,,30.986067367267072,,./TRAIN02/SEQUENCE_02_12
7946,100.0,,21.92366941981953,9.143386353427534,3.683782302671439,65.605016,60.732136,21.898878,16.228783,-0.062188,0.346199,-0.126773,0.157238,9.163636,4.514107,0.0,0.0,0.0,0.094044,0.0,0.194357,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,81.08150051298853,,87.32359561667963,,./TRAIN02/SEQUENCE_02_12
1014,70.445518,37.21891,15.909786046181594,5.229050199128071,2.8263320570959616,40.86875,29.183978,12.361637,8.092601,-0.077261,0.241206,-0.127477,0.036467,18.27125,4.665625,0.0,0.003125,0.0,0.103125,0.0,0.0,0.0,0.9254,88.45072138072267,92.03562852034128,83.04546609093218,88.57891170174624,81.97243186562652,76.85316134394536,93.8993710691824,,16.666666666666668,,89.18918918918918,0.0,0.0,,./TRAIN02/SEQUENCE_02_02
1506,79.636033,38.89493,16.703459139130057,5.383553563393174,3.1622122781679343,42.871875,30.233974,12.769496,8.475786,-0.073471,0.350458,-0.076685,0.200303,19.48,4.80625,0.0,0.00625,0.0,0.1,0.0,0.0,0.0,0.9471,92.86316020346908,94.75501611409912,87.11582423164847,91.76584882769892,84.67702463827325,80.49216178763207,96.72955974842768,,33.333333333333336,,86.48648648648648,0.0,0.0,,./TRAIN02/SEQUENCE_02_02
2004,84.401565,39.982044,17.08604807920237,5.459359821207967,3.3405395539481724,44.140625,30.997367,13.060201,8.817053,-0.068719,0.458501,-0.041458,0.348324,17.989375,4.81875,0.0,0.01875,0.0,0.1,0.0,0.003125,0.0,0.9573,94.99016980896934,96.08926924192774,89.69392938785877,94.08289145775883,86.60474633124134,83.73307874527823,96.98113207547168,,100.0,,86.48648648648648,0.0,33.333333333333336,,./TRAIN02/SEQUENCE_02_02
3033,89.840944,41.5383,17.483043848468114,5.547013434732275,3.534853077316597,45.825,31.941276,13.609522,9.332028,-0.065151,0.55916,-0.00911,0.484898,18.170938,4.8875,0.0,0.0125,0.0,0.103125,0.0,0.0,0.0,0.9668,97.1972744221126,97.63204567466002,93.11658623317248,96.94783440575188,90.24740128421058,88.62365184570642,98.36477987421384,,66.66666666666667,,89.18918918918918,0.0,0.0,,./TRAIN02/SEQUENCE_02_02
4046,92.833478,42.652395,17.684831770398244,5.59756497112702,3.6413333952225857,47.03125,32.501133,14.008026,9.665617,-0.064792,0.520293,0.00062,0.456121,9.300625,4.93125,0.0,0.015625,0.0,0.090625,0.0,0.0,0.0,0.9724,98.3191177460158,98.52179472039208,95.56769113538228,98.64710664919328,92.8899592227894,91.79165299139063,99.24528301886794,,83.33333333333334,,78.37837837837837,0.0,0.0,,./TRAIN02/SEQUENCE_02_02
5062,94.738927,43.571661,17.812402232090758,5.63047207012204,3.75879518382857,47.83125,32.8446,14.335712,9.93306,-0.063525,0.60588,0.017265,0.55962,9.200937,4.940625,0.0,0.015625,0.0,0.090625,0.003125,0.003125,0.0,0.9753,99.02834785953344,99.10098700645828,97.19329438658878,99.68959417661203,95.06290915719693,94.3314841321214,99.43396226415096,,83.33333333333334,,78.37837837837837,100.0,33.333333333333336,,./TRAIN02/SEQUENCE_02_02
536,47.557489,33.881509,13.828057893824017,4.733368511234483,1.7046872953872525,35.953125,27.571244,11.179861,7.204731,-0.086221,-0.348052,-0.211272,-0.645545,9.199687,3.921875,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.8237,76.87731893143085,83.31121893274215,73.05689611379222,83.68395795060223,74.13584415152097,68.42130904300419,78.9308176100629,,0.0,,81.08108108108108,0.0,0.0,,./TRAIN02/SEQUENCE_02_02
6028,96.091782,44.323468,17.89510500724406,5.6536122074656445,3.812334473214235,48.48125,32.946869,14.686938,10.215919,-0.062819,0.61423,0.000813,0.552224,9.549687,4.921875,0.0,0.0125,0.0,0.08125,0.003125,0.003125,0.0,0.9783,99.48813531998472,99.50827265172148,98.51409702819409,100.0,97.39195743409071,97.01771669994316,99.05660377358492,,66.66666666666667,,70.27027027027027,100.0,33.333333333333336,,./TRAIN02/SEQUENCE_02_02
633,53.995521,34.767346,14.419311362658211,4.900787946675863,2.061400548239809,37.346875,28.195795,11.563938,7.510143,-0.085332,-0.186076,-0.179439,-0.450846,9.159062,4.309375,0.0,0.003125,0.0,0.10625,0.0,0.0,0.0,0.8618,80.16440247142545,86.2579401116548,75.88900177800355,85.57958876152996,76.68273383236617,71.3217211246547,86.72955974842768,,16.666666666666668,,91.89189189189187,0.0,0.0,,./TRAIN02/SEQUENCE_02_02
822,63.978114,36.210685,15.331430074818766,5.113135892371173,2.4975141241116514,39.421875,28.684508,11.98316,7.768954,-0.080887,0.072796,-0.146225,-0.154316,9.23125,4.45,0.0,0.003125,0.0,0.115625,0.0,0.0,0.0,0.9054,85.23534169344092,89.99544040383597,80.10541021082042,87.0629254634181,79.46267687968034,73.77957658306514,89.55974842767296,,16.666666666666668,,100.0,0.0,0.0,,./TRAIN02/SEQUENCE_02_02
7940,100.0,,17.98717500301704,5.681549942338224,3.858782605026458,49.2125,32.935613,15.080237,10.529952,-0.063486,0.676994,0.016773,0.63028,9.255312,4.96875,0.0,0.01875,0.0,0.090625,0.003125,0.009375,0.0,1.0,100.0,100.0,100.0,99.96583590386084,100.0,100.0,100.0,,100.0,,78.37837837837837,100.0,100.0,,./TRAIN02/SEQUENCE_02_02
1161,83.923912,39.839031,17.01872344595786,3.559804408800643,3.203908304385025,46.050157,17.133046,14.736454,1.862057,-0.067009,0.271732,-0.183988,0.020736,17.002821,4.009404,0.0,0.003135,0.0,0.589342,0.128527,0.592476,0.0,0.8677,95.03414357337196,94.92314593291184,87.63347955927037,94.45179735229163,85.89744501444694,65.04561786904225,95.30549476252924,,50.0,,92.15697312579556,78.84656675398291,76.20966030338462,,./TRAIN02/SEQUENCE_02_09
1597,87.920926,41.105407,17.32410420488364,3.609994723352034,3.462171281743319,47.978056,17.27343,15.757729,2.103198,-0.065985,0.380382,-0.161388,0.153009,15.873354,4.0,0.0,0.003135,0.0,0.60815,0.163009,0.661442,0.0,0.8994,96.73941829508976,96.2614842249827,91.30227264522746,95.22571234204328,91.8503637530478,73.46918671712729,95.08195708143082,,50.0,,95.0980300172948,100.0,85.08069547186945,,./TRAIN02/SEQUENCE_02_09
2027,90.065936,41.945905,17.479088721524743,3.638317021684905,3.591012442597545,49.00627,17.44254,16.168263,2.196737,-0.06693,0.311342,-0.150318,0.094093,17.702194,4.07837,0.0,0.003135,0.0,0.595611,0.141066,0.661442,0.0,0.9132,97.60486633253456,97.0167059588398,93.25896457467202,96.15798926759672,94.24332895970883,76.73670325923764,96.94485032554874,,50.0,,93.13727329874372,86.53878006735825,85.08069547186945,,./TRAIN02/SEQUENCE_02_09
2947,92.75409,43.314708,17.66272102194411,3.680617979383109,3.73733378479621,50.426332,17.737073,16.575147,2.394273,-0.065967,0.34021,-0.155326,0.118918,9.368025,4.172414,0.0,0.00627,0.0,0.630094,0.163009,0.727273,0.0,0.933,98.63028627417584,98.14467241979528,95.9613435100988,97.78170353472484,96.6150186495934,83.63705656280413,99.18032221849026,,100.0,,98.52947155425036,100.0,93.5484783819487,,./TRAIN02/SEQUENCE_02_09
3940,94.430123,44.37131,17.77406666603657,3.708481763478378,3.827786376010896,51.250784,17.954052,16.762792,2.586666,-0.066167,0.394824,-0.149957,0.178699,9.211912,4.15047,0.0,0.003135,0.0,0.592476,0.153605,0.742947,0.0,0.9426,99.25205076553463,98.88766774767888,97.53027621731196,98.9778747548163,97.70878422370886,90.35775391990904,98.65870260194154,,50.0,,92.64704502594222,94.23099338073358,95.56461104486712,,./TRAIN02/SEQUENCE_02_09
4940,95.443106,45.193679,17.829653210034436,3.72535086339247,3.8936463139888193,51.76489,18.053881,16.926605,2.683365,-0.066492,0.340798,-0.143924,0.130382,9.144828,4.147335,0.0,0.003135,0.0,0.639498,0.147335,0.761755,0.0,0.9488,99.56245122652194,99.3374868526116,98.50862027903356,99.5282163857138,98.66363524554568,93.73565599396932,98.58418211807896,,50.0,,100.0,90.38457999251575,97.98386733708158,,./TRAIN02/SEQUENCE_02_09
610,71.466475,37.209118,16.01405052585762,3.397911241599035,2.582892507094167,40.918495,16.650867,12.559379,1.28127,-0.07375,-0.043438,-0.262816,-0.380004,9.111912,3.69279,0.0,0.0,0.0,0.498433,0.115987,0.482759,0.0,0.8117,89.42395601516458,90.60622090809088,77.8679233423375,91.79362009673936,73.20747359358634,44.75749067137458,87.77942507268422,,0.0,,77.94129145048147,71.15373997754726,62.09686029206525,,./TRAIN02/SEQUENCE_02_09
5940,96.178538,45.837698,17.866760904573567,3.736825994464734,3.950969343009816,52.131661,18.13946,17.052644,2.754512,-0.066178,0.380786,-0.147825,0.166784,9.123197,4.197492,0.0,0.003135,0.0,0.636364,0.163009,0.727273,0.0,0.9531,99.76966406370722,99.64347432166436,99.20658573724978,100.0,99.39830506992652,96.22097227297084,99.77643854841229,,50.0,,99.50992809985333,100.0,93.5484783819487,,./TRAIN02/SEQUENCE_02_09
